,퀘스트 시스템 0.0.3 링크,,,,,,,,,,,,,,,,,,,,,,,
,퀘스트 시스템0.0.3,,,,,,,,,,,,,,,,,,,,,,,
,퀘스트 팝업창 테이블,,,,,,,,,,,,,,,,,,,,,,,
,id,Name_kor,Name_us,Quest_info_kor,Quest_info_us,,id,Quest_requirement,Quest_timer,Reward_1,Reward_point_1,Popup_id_1,Reward_2,Reward_point_2,Popup_id_2,,자루 id 연계용 글로벌 컬람,,,,,,,
,Int,String,String,String,String,,Int,String,Int,Int,Double,Int,Int,Double,Int,,Ui_id,,,,,,,
,,평원,Fields,따뜻한 햇살과 바람이 불어오는 평원입니다. 산책가기에 딱 좋은 장소입니다.,"What a sunny, windy field it is. Would be a good place for picnic.",,,NULL,10,,500,,,1,,,Int,,,,,,,
,,산,Mountain,"오르막길을 올라야 하니, 짐을 너무 많이 챙기지는 마세요.",Overpacking is not recommended since you are about to climb a whole mountain.,,,가벼움,20,,"10,000",,,1,,,,,,,,,,
,,동굴,Caves,해가 들지 않아 습기차고 어두운 동굴입니다.,"Hidden away from the sun, this whole cave has turned into a damp, dark place.",,,견고함,20,,"200,000",,,1,,,,,,,,,,
,,마법사의 탑,Wizard's tower,"탑의 주인은 오래 전에 떠났지만, 책들은 아직 많이 남아있습니다.","Even though the tower has lost its owner, it didn't lose its books.",,,끈적거림,30,,"4,000,000",,,1,,,id,Name,Reward_1,Reward_point_1,Text_negative_kor,Text_negative_us,Popup_id_1,Activate
,,화산,Volcano,정말 '화끈한' 친구들이 모여 사는 동네입니다.,Fully packed with 'hot' fellas.,,,마법이 걸림,30,,"8,000,000",,,1,,,Int,String,Int,Double,String,String,Int,Bool
,,얼음 동굴,Icy caves,눈사람 만들래...?,Do you wanna build a snowman...?,,,따뜻함,30,,"16,000,000",,,1,,,,자루,NULL,NULL,보상 자루가 가득 차 있습니다!\n먼저 보상을 수령해주세요.,Reward sack is already full!\nEmpty the sack before next adventure.,NULL,0
,,폭풍의 눈(폭풍 평원),Windswept fields,여기서는 연날리기를 추천드리지 않습니다.  ,You do NOT want to fly a kite here.,,,얼어붙음,60,,"32,000,000",,,1,,,,,,,,,,
,,마왕성,Demon king's castle,마왕이 살고 있는 성입니다. 설명이 더 필요할까요?,This is where the Demon king lives. Do you need any further explanations?,,,드래곤의 힘,120,,"100,000,000",,,1,,,,,,,,,,