,,,
KEY,KOREAN,ENGLISH,
,캐릭터 이름,Character Name,
,깡깡 대장간,Kang' Can blacksmith,Clank crank blacksmith
,소요시간,Time Estimated,
,저장,Save,
,불러오기,Load,
,최소화,Minimize,
,월드맵,World Map,
,언어,Language,
,한국어,Korean,
,영어,English,
,볼륨,Volume,
,장비,Equipment,
,퀘스트,Quest,
,목적지,Destination,
,퀘스트 출발,Quest Begin,
,장착,Equip,
,강화,Upgrade,
,비용,Cost,
,생산량,Earning,
,초당 생산량,Earning/s,
,보상,Reward,
,재료,Material,
,제작,Crafting,
,설정,Settings,
,골드,Gold,
,망치,Hammer,
,장인정신,Craftsmanship,
,대장간,Blacksmith,
,모험가 파티,Adventurer Party,
,발견,Discovery,
,야영,Camping,
,던전,Dungeon,
,요구 재료:,Requires:,
,쾅,BOOM,
,와지끈,CRASH,
,퍽,POW,
,퀘스트 지도로,To quest map,
,대장간으로,To blacksmith,